-1,0,-3,-4,-5,-4,-3,-2,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-7,0,0,0,-7,0,-7,0,-6,0,0,-7,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,7,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,2,3,4,0,5,3,2,-6,|,0,0,1,0,|,115,|,0,-1,-3,-4,-5,-4,-3,-2,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-7,0,0,0,-7,0,-7,0,-6,0,0,-7,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,7,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,2,3,4,0,5,3,2,-6
0,-1,-3,-4,-5,-4,-3,-2,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-7,0,0,0,-7,0,-7,0,-6,0,0,-7,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,7,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,2,3,4,0,5,3,2,-6,|,2,0,4,2,|,104,|,0,-1,0,-4,-5,-4,-3,-2,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,-7,0,-7,0,0,0,-7,0,-7,0,-6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,2,3,4,0,5,3,2,-6
0,-1,0,-4,-5,-4,-3,-2,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,-7,0,-7,0,0,0,-7,0,-7,0,-6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,2,3,4,0,5,3,2,-6,|,1,0,1,1,|,72.25,|,0,0,0,-4,-5,-4,-3,-2,0,-2,-1,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,-7,0,-7,0,0,0,-7,0,-7,0,-6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,4,6,5,3,2,-6
0,0,0,-4,-5,-4,-3,-2,0,-2,-1,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,-7,0,-7,0,0,0,-7,0,-7,0,-6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,4,6,5,3,2,-6,|,5,0,4,1,|,90.5,|,0,0,0,-4,-5,0,-3,-2,0,-2,-1,0,0,-4,0,0,0,0,0,0,0,0,-3,0,0,0,0,-7,0,-7,0,7,0,-7,0,-7,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,4,6,5,3,2,-6
0,0,0,-4,-5,0,-3,-2,0,-2,-1,0,0,-4,0,0,0,0,0,0,0,0,-3,0,0,0,0,-7,0,-7,0,7,0,-7,0,-7,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,4,6,5,3,2,-6,|,8,3,8,4,|,-161.875,|,0,0,0,-4,-5,0,-3,-2,0,-2,-1,0,0,-4,0,0,0,0,0,0,0,0,7,0,0,0,0,-7,0,-7,0,0,0,-7,0,0,0,-6,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,4,6,5,3,2,-6

-1,-2,-3,-4,-5,-4,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-7,0,-7,0,-7,0,-7,0,-7,0,-6,0,0,0,0,0,0,-6,0,0,0,0,7,0,0,0,0,7,0,7,0,0,0,7,0,7,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1,|,8,2,5,2,|,119.75,|,-1,-2,-3,-4,-5,-4,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-7,0,-7,0,-7,0,-7,0,-7,0,-6,0,0,0,0,0,0,-6,0,0,0,0,7,0,0,0,0,7,0,7,0,0,0,7,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,3,4,5,4,3,2,1
-1,-2,-3,-4,-5,-4,-3,-2,-1,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,-6,0,-7,0,-7,0,-7,0,-7,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,7,0,7,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1,|,7,2,6,2,|,5.200000000000728,|,-1,-2,-3,-4,-5,-4,-3,-2,-1,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,-6,0,0,-7,0,-7,0,-7,0,-7,0,-7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,7,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1
-1,-2,-3,-4,-5,-4,-3,-2,-1,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,-6,0,0,-7,0,-7,0,-7,0,-7,0,-7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,7,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1,|,1,2,1,9,|,68.20000000000073,|,-1,-2,-3,-4,-5,-4,-3,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,-7,0,-7,0,-7,0,-7,0,-7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,-6,3,4,5,4,3,2,1
-1,-2,-3,-4,-5,-4,-3,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,-7,0,-7,0,-7,0,-7,0,-7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,-6,3,4,5,4,3,2,1,|,0,0,0,1,|,41,|,0,-2,-3,-4,-5,-4,-3,-2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,-7,0,-7,0,-7,0,-7,0,-7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,-6,3,4,5,4,3,2,1
0,-2,-3,-4,-5,-4,-3,-2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,-7,0,-7,0,-7,0,-7,0,-7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,-6,3,4,5,4,3,2,1,|,0,1,8,1,|,26,|,0,-2,-3,-4,-5,-4,-3,-2,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-6,0,0,-7,0,-7,0,-7,0,-7,0,-7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,7,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,-6,3,4,5,4,3,2,1
0,-2,-3,-4,-5,-4,-3,-2,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-6,0,0,-7,0,-7,0,-7,0,-7,0,-7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,7,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,-6,3,4,5,4,3,2,1,|,8,1,7,1,|,124.57500000000073,|,0,-2,-3,-4,-5,-4,-3,-2,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-6,0,0,-7,0,-7,0,-7,0,-7,0,-7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,-6,3,4,5,4,3,2,1
0,-2,-3,-4,-5,-4,-3,-2,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-6,0,0,-7,0,-7,0,-7,0,-7,0,-7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,-6,3,4,5,4,3,2,1,|,8,0,8,2,|,172.57500000000073,|,0,-2,-3,-4,-5,-4,-3,-2,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-6,0,-1,-7,0,-7,0,-7,0,-7,0,-7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,7,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,-6,3,4,5,4,3,2,1
0,-2,-3,-4,-5,-4,-3,-2,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-6,0,-1,-7,0,-7,0,-7,0,-7,0,-7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,7,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,-6,3,4,5,4,3,2,1,|,0,3,0,4,|,280.125,|,0,-2,-3,-4,-5,-4,-3,-2,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-6,0,-1,0,0,-7,0,-7,0,-7,0,-7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,7,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,-6,3,4,5,4,3,2,1
0,-2,-3,-4,-5,-4,-3,-2,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-6,0,-1,0,0,-7,0,-7,0,-7,0,-7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,7,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,-6,3,4,5,4,3,2,1,|,1,9,3,9,|,456.375,|,0,-2,-3,-4,-5,-4,-3,-2,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-6,0,-1,0,0,-7,0,-7,0,-7,0,-7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,7,0,7,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,3,-6,5,4,3,2,1
0,-2,-3,-4,-5,-4,-3,-2,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-6,0,-1,0,0,-7,0,-7,0,-7,0,-7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,7,0,7,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,3,-6,5,4,3,2,1,|,7,1,7,7,|,427.1749999999993,|,0,-2,-3,-4,-5,-4,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-1,0,0,-7,0,-7,0,-7,0,-7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,7,0,7,0,0,0,6,0,0,0,0,0,-1,0,0,0,0,6,0,0,0,0,0,1,0,3,5,0,4,3,2,1
0,-2,-3,-4,-5,-4,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-7,0,-7,0,-7,0,-7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,7,0,-6,0,0,0,0,0,0,0,0,6,-1,0,0,0,0,6,0,0,0,0,0,1,0,3,5,0,4,3,2,1,|,4,3,4,4,|,343.9249999999993,|,0,-2,-3,-4,-5,-4,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-7,0,0,0,-7,0,-7,-7,0,0,0,-7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,-6,0,0,0,0,0,0,0,0,6,-1,0,0,0,0,6,0,0,0,0,0,1,0,3,5,0,4,3,2,1
0,-2,-3,-4,-5,-4,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-7,0,0,0,-7,0,-7,-7,0,0,0,-7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,-6,0,0,0,0,0,0,0,0,6,-1,0,0,0,0,6,0,0,0,0,0,1,0,3,5,0,4,3,2,1,|,8,2,3,2,|,575.5,|,0,-2,-3,-4,-5,-4,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-7,0,0,0,-7,0,-7,-7,0,0,0,-7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,6,7,0,-6,0,0,0,0,0,0,0,0,6,-1,0,0,0,0,0,0,0,0,0,0,1,0,3,5,0,4,3,2,1
0,-2,-3,-4,-5,-4,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-7,0,0,0,-7,0,-7,-7,0,0,0,-7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,6,7,0,-6,0,0,0,0,0,0,0,0,6,-1,0,0,0,0,0,0,0,0,0,0,1,0,3,5,0,4,3,2,1,|,3,2,3,6,|,889.375,|,0,-2,-3,-4,-5,-4,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,6,0,-7,-7,0,0,0,-7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,-1,7,0,-6,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,3,5,0,4,3,2,1
0,-2,-3,-4,-5,-4,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,6,0,-7,-7,0,0,0,-7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,-1,7,0,-6,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,3,5,0,4,3,2,1,|,3,6,3,1,|,730.1749999999993,|,0,-2,-3,-4,-5,-4,-3,-2,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,6,0,-7,-7,0,0,0,-7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,-6,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,5,4,3,2,1
0,-2,-3,-4,-5,-4,-3,-2,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,-7,-7,0,0,0,-7,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,7,0,7,0,-6,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,5,4,3,2,1,|,7,1,7,5,|,824.25,|,0,-2,-3,-4,-5,-4,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,7,-7,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,6,-1,0,0,0,7,0,7,0,-6,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,5,4,3,2,1
0,-2,-3,-4,-5,-4,-3,-2,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,6,0,-7,-7,0,0,0,-7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,-6,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,5,4,3,2,1,|,3,1,7,1,|,811.1749999999993,|,0,-2,-3,-4,-5,-4,-3,-2,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,-7,-7,0,0,0,-7,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,7,0,7,0,-6,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,5,4,3,2,1
0,-2,-3,-4,-5,-4,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,7,-7,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,6,-1,0,0,0,7,0,7,0,-6,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,5,4,3,2,1,|,7,5,7,2,|,84.125,|,0,-2,-3,-4,-5,-4,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-7,0,0,0,0,0,7,-7,0,0,0,-7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,7,0,-6,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,5,4,3,2,1
0,0,0,-4,-5,-4,-3,-2,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,-3,0,0,-1,0,0,0,-7,0,0,0,0,0,7,-7,0,0,0,-7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,7,0,7,0,-6,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,3,2,1,|,3,1,4,3,|,768.4000000000015,|,0,0,0,-4,-5,-4,-3,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,-1,0,0,0,-7,0,-2,0,0,0,7,-7,0,0,0,-7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,7,0,-6,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,3,2,1
0,0,0,-4,-5,-4,-3,-2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,-1,0,0,0,-7,0,-2,0,0,0,7,-7,0,0,0,0,0,0,0,0,0,0,6,0,-7,0,0,0,0,0,0,7,0,7,0,-6,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,3,2,1,|,4,3,3,5,|,1086.5,|,0,0,0,-4,-5,-4,-3,-2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,-1,0,0,0,-7,0,0,0,0,0,7,-7,0,0,0,0,0,0,0,0,0,0,0,-2,-7,0,0,0,0,0,0,7,0,7,0,-6,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,3,2,1
0,-2,0,-4,-5,-4,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,-1,0,0,0,-7,0,0,0,0,0,7,-7,0,0,0,-7,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,7,0,7,0,-6,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,3,2,1,|,1,0,3,1,|,790.2000000000007,|,0,0,0,-4,-5,-4,-3,-2,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,-3,0,0,-1,0,0,0,-7,0,0,0,0,0,7,-7,0,0,0,-7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,7,0,7,0,-6,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,3,2,1
0,0,0,-4,-5,-4,-3,-2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,-1,0,0,0,-7,0,0,0,0,0,7,-7,0,0,0,0,0,0,0,0,0,0,0,-2,-7,0,0,0,0,0,0,7,0,7,0,-6,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,3,2,1,|,3,0,4,1,|,457.27500000000146,|,0,0,0,0,-5,-4,-3,-2,0,0,0,0,0,-4,1,0,0,0,0,0,0,0,-3,0,0,-1,0,0,0,-7,0,0,0,0,7,0,-7,0,0,0,0,0,0,0,0,0,0,0,-2,-7,0,0,0,0,0,0,7,0,7,0,-6,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,3,2,1
0,0,0,0,-5,-4,-3,-2,0,0,0,0,0,-4,1,0,0,0,0,0,0,0,-3,0,0,7,0,0,0,-7,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,7,0,-7,0,-6,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,3,2,1,|,4,6,5,6,|,493.3250000000007,|,0,0,0,0,-5,-4,-3,-2,0,0,0,0,0,-4,0,1,0,0,0,0,0,0,-3,0,0,7,0,0,0,-7,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,7,0,0,-7,-6,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,3,2,1
0,0,0,0,-5,-4,-3,-2,0,0,0,0,0,-4,1,0,0,0,0,0,0,0,-3,0,0,-1,0,0,0,-7,0,0,0,0,7,0,-7,0,0,0,0,0,0,0,0,0,0,0,-2,-7,0,0,0,0,0,0,7,0,7,0,-6,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,3,2,1,|,4,5,4,6,|,407.0750000000007,|,0,0,0,0,-5,-4,-3,-2,0,0,0,0,0,-4,1,0,0,0,0,0,0,0,-3,0,0,7,0,0,0,-7,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,7,0,-7,0,-6,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,3,2,1
0,-2,-3,-4,-5,-4,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-1,0,0,-7,0,-7,0,-7,0,-7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,7,0,7,0,0,0,6,0,0,0,0,0,-1,0,0,0,0,6,0,0,0,0,0,1,0,3,5,0,4,3,2,1,|,6,2,6,6,|,403.97499999999854,|,0,-2,-3,-4,-5,-4,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-7,0,-7,0,-7,0,-7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,7,0,-6,0,0,0,0,0,0,0,0,6,-1,0,0,0,0,6,0,0,0,0,0,1,0,3,5,0,4,3,2,1
0,0,0,0,-5,-4,-3,-2,0,0,0,0,0,-4,0,1,0,0,0,0,0,0,-3,0,0,7,0,0,0,-7,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,-6,0,0,-7,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,4,3,2,1,|,7,7,5,7,|,1067.0750000000007,|,0,0,0,0,-5,-4,-3,-2,0,0,0,0,0,-4,0,1,0,0,0,0,0,0,-3,0,0,7,0,0,0,-7,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,-6,0,0,-7,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,4,3,2,1

0,0,0,-4,-5,-4,-3,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,-1,0,0,0,-7,0,-2,0,0,0,7,-7,0,0,0,-7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,7,0,-6,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,3,2,1,|,4,4,4,5,|,722.5,|,0,0,0,-4,-5,-4,-3,-2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,-1,0,0,0,-7,0,-2,0,0,0,7,-7,0,0,0,0,0,0,0,0,0,0,6,0,-7,0,0,0,0,0,0,7,0,7,0,-6,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,3,2,1
0,0,0,0,-5,-4,-3,-2,0,0,0,0,0,-4,0,1,0,0,0,0,0,0,-3,0,0,7,0,0,0,-7,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,7,0,0,-7,-6,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,3,2,1,|,6,6,2,6,|,489.875,|,0,0,0,0,-5,-4,-3,-2,0,0,0,0,0,-4,0,1,0,0,0,0,0,0,-3,0,0,7,0,0,0,-7,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,-6,0,0,-7,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,4,3,2,1
0,-2,-3,-4,-5,-4,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-7,0,0,0,0,0,7,-7,0,0,0,-7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,7,0,-6,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,5,4,3,2,1,|,2,0,4,2,|,726,|,0,-2,0,-4,-5,-4,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,-1,0,0,0,-7,0,0,0,0,0,7,-7,0,0,0,-7,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,7,0,7,0,-6,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,3,2,1
-1,-2,-3,-4,-5,-4,-3,0,-1,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,-6,-2,-7,0,-7,0,-7,0,-7,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,7,0,7,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1,|,2,2,2,6,|,-116.20000000000073,|,-1,-2,-3,-4,-5,-4,-3,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-7,0,-7,0,-7,0,-7,6,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,-6,0,7,0,7,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1
